高级网络工程师,数据中心网络,15-20K,北京,北京神州新桥科技有限公司,"路由器配置,网络规划设计,CCIE证书,BGP,OSPF,数据中心维护",5-10年,社招,数据中心网络,2023/1/13,"一、岗位职责：
1、 负责客户的售后服务工作，包括不限于项目方案设计撰写、项目实施交付、故障处理、售前测试、业务割接、客户培训、现场保障、网络优化、网络巡检，并对内外部客户满意度负责。
2、 负责项目交付及管理，确保项目高质量交付。协助原厂人员完成云数据中心业务交付，自行主导完成传统数据中心项目交付。
3、负责客户需求响应、业务相关工作协调，为客户满意度负责。
二、 岗位要求
1、大专及以上学历，计算机网络、通信工程、网络工程、电子等相关专业，熟悉行业内主流产品及技术，至少5年网络（交换机、路由器、无线安全等）售后技术工作经验。
2、具有中大型行业网络工程项目实施/交付或维护经验，能够独立开展中大型网络的方案设计、项目实施、售前测试、故障处理、网络变更等业务。具有HCIE、H3CIE、CCIE，或熟悉锐捷、华为、华三、思科等友商数据中心及城域网方案及具有交付经验者优先。
3、 具有良好的服务意识与职业素养，沟通表达能力强、团队协作精神及责任心强；可承受较大工作压力。具备良好的业务和服务管理能力，以服务质量及口碑为第一要素。
4、对业界前沿技术保持敏感性，主动学习意愿性高，善于主动思考和自我驱动。"
网络安全工程师,数据中心网络,5-8K,泰安,山东众志电子有限公司,"交换机配置,路由器配置,故障处理,Linux,NoSQL",1-3年,社招,数据中心网络,2023/1/13,"1、负责公司数据中心运维项目中网络安全及安全设备的部署、调试、维护，网络的正常运行、线路优化等；
2、负责参与整体网络架构的规划、优化；
3、负责协助公司客户私有云项目的网络安全规划及建设；
4、对安全领域的新技术、新方法进行研究；
5、协助公司领导处理其他工作，完成相关工作的协调及网络安全岗位手册或文档建设。"
网络技术,数据中心网络,3-8K,青岛,青岛锦宏盛世电子科技有限公司,网络设备,1年以内,社招,数据中心网络,2023/1/13,熟悉维修安装电脑  网络  监控，有驾照，会开车 开车补助
天津网络,数据中心网络,12-15K,天津,上海黑睿信息科技有限公司,"故障处理,CCNP证书,CCIE证书",1年以内,社招,数据中心网络,2023/1/13,"岗位职责：
1、负责驻场运维与建设项目；
2、负责日常网络，安全等IT基础设施维护、故障处理，应急演练等；
3、负责编写相关项目巡检报告；
4、负责编写其他和项目有关的文档；
人员要求：
1、专科以上学历，计算机网络相关专业；
2、1~3年以上网络工作经验；
3、熟悉传统的路由交换技术，熟悉主流的华三、思科，华为产品特性及使用经验，具备丰富的应急处理经验 ；
4、了解传统安全类技术，熟悉主流安全厂商产品特性与工作原理；
5、具有主流厂商的专业认证，有H3CTE/H3CIE证书、或同级别证书者优先。"""
网络管理,数据中心网络,6-8K,北京,北京中科未来人居科技有限公司,"故障处理,网络自动化",1-3年,社招,数据中心网络,2023/1/13,"岗位职责：
1.负责呼叫系统日常维护和管理；
2.负责集团机房、宽带、电话、网站、邮箱的管理与维护；
3.负责办公电脑采购、维护、管理、固定资产的盘点；
4.OA系统、财务系统表格以及流程开发及维护的技术支持；
5.负责招商会的布场、布线、灯光、音响搭建；
6.负责全国分公司职场开设统筹管理；
7.协助行政事务处理；
任职要求：
1.统招专科以上学历，计算机管理与网络管理相关专业；
2.熟悉呼叫中心、OA系统搭建运维流程；
3.可接受本专业应届毕业生"
网络运维工程师（顺义）,数据中心网络,15-22K,北京,北京江南博仁科技有限公司,"CCIE,HCIE,网络运维,防火墙,路由交换",3-5年,社招,数据中心网络,2023/1/13,"岗位职责：
1. 负责数据中心网络的建设和维护；
2. 负责大型企业 WLAN 网络的建设和维护；
3. 负责大型企业网络中网络产品（路由器、交换机、防火墙、负载均衡、流量
分析、VPN）的日常管理和维护；
4. 提供网络优化建议及服务；
5. 提供网络运维过程中疑难问题的分析和解决方案。
专业技能要求：
1. 本科以上学历，3年以上工作经验，有网络相关认证证书优先；
2. 精通网络技术，具备网络规划及网络实施的能力，精通 CISCO、H3C 至少一种高端核心交换产品的硬件架构，具备独立完成安装、配置、故障定位的能力；
3. 熟悉主流硬件防火墙等安全产品，如 Juniper、飞塔等，具备认证证书者优先；
4. 熟悉 Cisco、H3C、Fortinet、Juniper 等厂商的数据中心级产品的管理和维护；
5. 精通 RIP、OSPF、EIGRP、BGP 等路由协议；，精通 STP、PortChannel、VPC 等交换技术。
综合技能要求:
1. 具有良好文档编写能力，能独立完成日常巡检数据的采集和报告的撰写工作；
2. 对工作细心、耐心、有较强的团队意识。
优选条件：
1. 有金融行业运维服务工作经验优先。"
网络运维,数据中心网络,9-14K,贵阳,北京金道天成信息系统服务有限公司,"HCNA/HCNP,HCIE,BGP/OSPF,运营商背景",1-3年,社招,数据中心网络,2023/1/13,"岗位职责：
1.负责华为公有云广域网运维支撑；
2.参与广域网服务监控告警、事件响应、日常变更实施、服务优化，保障网络稳定；
3.协助网络设备上下架、配置、调试、安全审视、可用性保障
4.协助线路交付、跟踪下单、线路连接、测试、开通等
5.协助片区线路容量管理、线路利用率运营分析
岗位要求：
1.大专以上学历，计算机或通讯相关专业  
2.两年以上广域网络运维相关工作经验 
3.熟悉BGP/OSPF路由协议，能熟练操作华为NE40E路由器，CE系列交换机
4.有CCNP或CCIE证书（或HCNP/HCIE）优先考虑
5.有互联网公司工作经验优先考虑
6.需要具备良好的沟通能力"
网络管理,数据中心网络,4-5K,株洲,株洲天玑宏图智能科技有限公司,"弱电管理,网络工程师,现场对接",3-5年,社招,数据中心网络,2023/1/13,"1、计算机及网络专业，5年以上专业工作经验；
2、熟悉结构化综合布线，熟悉企业网络构架，能快速排查网络物理链路故障；
3、有一定语言表达能力和文字记录能力；
4、吃苦耐劳，愿意学习、专研技术；
5、有驾照优先。
工作内容：
根据派单，快速响应，及时沟通客户弱电需求并确定施工方案，然后科学合理安排好材料、施工人员等事项；现场协调、辅助施工，完工后单据的签字汇总等工作。
福利：
双休、国家节假日、五险一金、年终奖。"
网络维护,数据中心网络,9-10K,清远,鹤壁市晟铭电器有限公司,计算机相关专业,1-3年,社招,数据中心网络,2023/1/13,负责公司计算机软硬件、网络设备的安全运行及日常维护；负责处理各种计算机应用软件、操作系统，同时为公司其他部门提供技术支持；维护和监控公司局域网、广域网，确保其在工作期间安全稳定的运行。
网络运维,数据中心网络,3-5K,天津,鑫丰亿（天津）通信科技有限公司,网络运维,1-3年,社招,数据中心网络,2023/1/13,"1、年龄18-35岁
2、能够负责网络及其设备的维护、管理、故障排除等日常工作。
3、了解客户技术需求，根据客户需求提供可行性项目技术方案，前期建议方案报价等；
4、踏实敬业、品行端正，人际沟通能力强，具有良好的团队合作精神。"
网络工程师,数据中心网络,6-10K,景德镇,浪潮软件集团有限公司,"运维通信资格证书,CCNA证书,网络工程师证,Linux,Oracle,交换机配置,网络规划设计,路由器配置",经验不限,社招,数据中心网络,2023/1/13,"1、负责项目的实施、维护、优化等工作；
2、承担网络设备的网络规划、数据配置及维护管理等；
3、负责网络故障的响应及处理；
4、负责客户及项目团队的技术支持。"
网络工程师,数据中心网络,3-6K,怀化,湖南蔚蓝科技有限责任公司,"通信/工程相关专业,网络建设/系统集成经验,系统安装。装机,装机,重装系统",1-3年,社招,数据中心网络,2023/1/13,招聘远程安装电脑系统人员  ，熟悉黑白苹果系统，10代以上CPU装win7系统，蓝屏代码，数据恢复，等各种电脑软件问题，爱自学，有耐心的技术人员
网络管理员,数据中心网络,4-6K,中山,中山市司马跨境网络科技有限公司,"网络运维经验,网络管理员",1年以内,社招,数据中心网络,2023/1/13,"岗位职责
1、负责公司内所有信息设备全面管理维护，如电脑网络、电话网络、操作系统、厂家系统、监控系统、打印机、传真机等；
2、做好各种信息设备和计算机软件的日常维护及登记记载工作，每月底做好固定资产登记表及设备是否正常工作情况并上报；
3、负责所有信息设备的正常运行及内外网络的通畅，做好计算机防病毒工作、定时升级杀毒软件，上传数据要做好有关的网络管理工作。
任职要求
1、大专以上学历；
2、网络管理员经验首先考虑；
3、熟练使用OFFICE等办公软件，具备网络管理知识。"
网络管理员,数据中心网络,6-8K,上海,达瑟儿（上海）生命科技有限公司,"故障处理,交换机配置,路由器配置,网络规划设计,负载均衡,网络自动化,IDC维护,IDC建立",经验不限,社招,数据中心网络,2023/1/13,"工作职责：
1、公司计算机软件、硬件的日常管理及故障维修并做桌面支持工作； 
2、负责公司机房管理，维护公司网络系统；
3、负责路由器及无线设备等管理与维护；
4、负责局域网管理和建设，维护公司网络的平稳运行；
5、负责内部信息系统建设，维护域名注册、后台数据、企业邮箱注册等工作；
6、其他IT关联如打印、复印机、电话路由、网络布线等维护对接工作；
5、上级安排的其他工作。 
任职要求：
1、大专及以上学历，1年以上相关工作经验；
2、熟悉多种操作系统的安装维护；精通局域网的管理与维护；
3、熟悉常用网络设备，具备故障诊断和处理能力，能处理计算机软硬件常见问题；
4、工作积极主动，责任心强，具有服务意识及团队协作精神。
薪资：6-8K"
